nameUrl,qualifier.name.displayName,0.5768662190516594
multipleOr,supply.repeatNumber.value,1.0451761940658846
patchFormat,content.content.styleCode,0.971297549145144
recorded,name.given.@value,1.0450260766311252
title,section.title.@value,0.7041276816154237
license,authorization.consent.moodCode,1.0267526812741472
key,value.reference.value,0.9746736898649868
fhirVersion,td.content.ID,1.0032839971547138
multipleAnd,supply.repeatNumber.value,1.0047188386302113
modelNumber,supply.repeatNumber.value,0.8000078187233679
description,text.list.listType,0.9311814795183713
valueBoolean,value.reference.value,0.5592100402987101
latitude,time.low.value,1.0830480087225829
use,patient.name.use,0.7019219522792373
packageId,list.item.ID,0.7033760967689127
url,content.linkHtml.href,0.9523538789010765
severity,value.low.value,1.0506727602461314
version,section.code.codeSystemVersion,0.821434864042454
lotNumber,manufacturedMaterial.lotNumberText.@value,0.7162561787502703
date,subject.birthTime.value,0.9718184172928245
country,addr.country.@value,0.8762430598459213
doc_id,list.item.ID,0.7692248411224228
state,addr.state.@value,0.854700825317159
op,tr.th.ID,1.133908186721195
identity,location.name.@value,0.9733292544245068
manufacturer,manufacturerOrganization.name.@value,0.843353575412175
data,content.content.@value,0.9434170870170886
property,value.reference.value,0.9780498566227765
kind,legalAuthenticator.time.type,0.9295465599219285
label,qualifier.name.displayName,1.0358176022900212
comparator,value.reference.value,1.0934225078472342
suffix,name.suffix.qualifier,0.6367791979304783
fullUrl,content.linkHtml.href,0.9665328627757761
min,colgroup.col.width,1.1469766379072746
authoredOn,author.assignedAuthor.classCode,0.9988214017281746
performedDateTime,performer.time.value,0.6670102495622652
primarySource,originalText.reference.value,0.9214857481021842
birthDate,patient.birthTime.type,0.7704048815600544
instantiates,act.code.type,1.056761374611903
start,act.effectiveTime.type,0.9984826881508256
isModifier,name.suffix.qualifier,0.9327182712348937
family,name.family.@value,0.7392150297811536
hash,authenticator.signatureCode.code,1.0839516499013375
expirationDate,effectiveTime.period.value,1.0037989206245677
uri,name.prefix.@value,1.0987531797765742
valueString,value.reference.value,0.5341052558712641
numberOfRepeatsAllowed,supply.repeatNumber.value,0.690471719340286
payloadMimeType,act.code.type,0.7005557935223197
serialNumber,supply.repeatNumber.value,0.7725227974851063
meaningWhenMissing,authenticator.time.value,0.9781341148349815
longitude,value.reference.value,1.1234370380943794
contentType,content.content.styleCode,0.4829992348865041
div,tr.td.colspan,1.0318458352097157
mode,languageCommunication.modeCode.code,0.8245948897860513
valueMarkdown,value.low.value,0.5006709811665035
dueDate,name.given.@value,0.964836410371113
path,substanceAdministration.routeCode.codeSystem,1.0268134695112767
valueUri,value.reference.value,0.577258610021077
targetProfile,procedure.targetSiteCode.code,0.847257890527531
valueCode,criterion.value.code,0.36283453748157496
base,value.high.unit,0.9908391912086861
xpath,tr.td.styleCode,1.0771081363243584
recordedDate,name.given.@value,1.000064775612863
count,supply.repeatNumber.value,0.9950530886721348
condition,criterion.value.type,0.9799052099171313
lastUpdated,effectiveTime.period.value,0.9979008369725567
unit,supply.quantity.unit,0.7178662621759901
given,name.given.@value,0.684099684838338
questionnaire,item.list.listType,1.0840051567795534
effectiveDateTime,effectiveTime.period.value,0.48473577138899493
relation,entryRelationship.observation.negationInd,0.9333685420008161
rules,procedure.code.code,0.9492457836996003
address,addr.streetAddressLine.@value,0.9210245727456924
status,consent.statusCode.code,0.8111342585854755
generation,product.manufacturedProduct.classCode,1.0599196474849841
issued,name.given.qualifier,1.0961322520053887
entryType,section.entry.typeCode,0.4912102970994411
instance,act.reference.typeCode,0.9612478185636417
creation,content.content.@value,1.0428202602668808
abatementDateTime,authenticator.time.value,0.7368683763012897
versionId,text.content.ID,0.6909595155493371
exampleBoolean,value.reference.value,0.9944183504774304
authored,author.assignedAuthor.classCode,1.0157602833563855
max,maxDoseQuantity.numerator.nullFlavor,0.9582768487541344
searchInclude,item.list.listType,0.9982565211173007
purpose,act.effectiveTime.value,1.0039707368464637
city,addr.city.@value,0.8554828299596589
carrierHRF,tr.td.@value,1.0664322641074633
sliceName,qualifier.name.displayName,0.5773721987629614
publisher,author.assignedAuthor.classCode,1.0071060455362966
ordered,order.id.extension,1.0863034334637474
implementationGuide,procedure.targetSiteCode.codeSystem,0.973184312870846
supportedProfile,name.given.@value,0.9776806580862581
alias,qualifier.name.displayName,0.982456900074282
intent,act.effectiveTime.value,1.0136255192826331
valueDecimal,value.reference.value,0.5435385346236412
contentReference,content.content.@value,0.49523942199542886
type,procedure.code.type,0.680203242525912
definition,criterion.value.type,0.9581955758261158
line,addr.streetAddressLine.@value,0.890194457117254
id,tr.td.ID,0.7389385682472526
profile,text.list.listType,0.9888225525678052
xpathUsage,td.content.@value,0.9937759219625535
reportedBoolean,name.given.@value,1.0328169314268847
caseSensitive,procedure.effectiveTime.value,0.9621108549436383
valueInteger,value.reference.value,0.542900074757813
copyright,content.content.@value,1.0429707026163662
