key,match,dist
compose.exclude.valueSet,component.observation.text.reference.value,1.9636223
rest.resource.extension.extension.valueCode,substanceAdministration.entryRelationship.observation.value.code,1.7436355
snapshot.element.type.extension.valueString,organizer.component.observation.value.type,1.6950103
component.dataAbsentReason.coding.display,organizer.component.observation.value.displayName,1.945814
definition.page.page.nameUrl,section.entry.observation.value.displayName,2.4626756
item.item.answer.valueCoding.code,text.list.item.content.styleCode,2.1330178
entry.resource.medicationReference.reference,entry.observation.text.reference.value,1.475383
entry.resource.identifier.value,entry.observation.value.reference.value,1.2281123
media.link.reference,ClinicalDocument.title.@value,1.7996765
mapping.name,ClinicalDocument.title.type,1.7774289
snapshot.element.representation,ClinicalDocument.title.@value,1.7716919
period.end,ClinicalDocument.participant.time.value,2.1356192
copyright,ClinicalDocument.title.@value,2.2773595
snapshot.element.path,organizer.component.observation.value.type,1.8676201
authored,ClinicalDocument.title.@value,2.3461967
modality.coding.system,ClinicalDocument.title.type,1.8239955
context.expression,ClinicalDocument.title.@value,1.9520209
telecom.system,patient.guardian.addr.country.@value,2.05283
participant.role.coding.system,procedure.participant.participantRole.telecom.value,1.579822
dispenseRequest.expectedSupplyDuration.code,section.entry.supply.participant.typeCode,1.9754978
entry.resource.specialty.coding.system,entry.observation.code.translation.type,1.5422021
snapshot.element.constraint.source,component.observation.text.reference.value,1.6307368
valueString,ClinicalDocument.title.@value,1.6740898
entry.resource.target.reference,entry.observation.value.translation.type,1.5253968
requester.reference,ClinicalDocument.title.@value,2.0125291
snapshot.element.slicing.ordered,organizer.component.observation.value.type,1.9241595
snapshot.element.patternIdentifier.system,organizer.component.observation.value.type,1.6327503
qualification.identifier.type.coding.code,ClinicalDocument.authorization.typeCode,1.2678683
clinicalStatus.coding.code,ClinicalDocument.code.code,1.1959621
questionnaire,ClinicalDocument.title.@value,2.3707235
createdDateTime,entry.encounter.performer.time.value,1.7415334
_chain.extension.url,ClinicalDocument.id.extension,2.10467
entry.resource.id,section.entry.encounter.id.extension,1.2670668
differential.element.binding.extension.url,component.procedure.text.reference.value,1.9809512
entry.resource.location.reference,entry.observation.value.translation.type,1.5173018
contained.managingOrganization.reference,ClinicalDocument.title.@value,1.7437797
snapshot.element.short,ClinicalDocument.title.@value,1.757116
entry.fullUrl,entry.encounter.text.reference.value,1.9926362
definition.extension.extension.url,ClinicalDocument.id.extension,1.9330094
entry.resource.authoredOn,entry.procedure.author.time.value,1.9214742
valueCodeableConcept.coding.system,act.code.qualifier.value.codeSystem,1.6745712
component.dataAbsentReason.coding.code,organizer.component.observation.interpretationCode.code,1.7536435
component.code.coding.code,component.observation.code.translation.code,0.92841274
performer.reference,ClinicalDocument.title.@value,2.005976
performedDateTime,entry.encounter.performer.time.value,1.72927
snapshot.element.binding.extension.valueString,organizer.component.observation.value.value,1.8383543
code.coding.display,ClinicalDocument.code.code,1.3639749
rest.resource.extension.url,component.observation.text.reference.value,2.00718
contained.payloadType.coding.system,ClinicalDocument.component.typeCode,1.4792026
entry.resource.telecom.system,entry.observation.value.translation.type,1.9152515
extension.valueCodeableConcept.coding.code,act.code.qualifier.value.codeSystem,1.7078493
item.item.item.answer.valueDecimal,list.item.list.item.@value,2.1512506
referenceRange.high.value,ClinicalDocument.versionNumber.value,1.7181648
rest.resource.interaction.code,organizer.component.observation.value.code,1.4507377
telecom.extension.valueBoolean,organizer.component.observation.value.type,1.6956102
qualification.identifier.type.coding.system,organizer.component.observation.code.type,1.3339592
entry.resource.address.text,entry.encounter.text.reference.value,1.2113733
content.attachment.contentType,ClinicalDocument.title.type,1.5541055
differential.element.constraint.xpath,patient.guardian.addr.country.@value,3.277304
extension.url,ClinicalDocument.id.extension,1.9678586
name.prefix,ClinicalDocument.title.@value,1.8636115
item.answer.valueCoding.code,procedure.code.originalText.reference.value,1.6149223
contact.name,ClinicalDocument.title.type,1.9029828
resource.agent.type.coding.display,organizer.component.observation.code.type,1.498148
element.type._targetProfile.extension.url,organizer.component.observation.referenceRange.typeCode,2.1460803
item.linkId,section.entry.encounter.id.extension,1.6156182
clinicalStatus.coding.system,ClinicalDocument.participant.typeCode,1.6087067
relationship.coding.display,ClinicalDocument.title.@value,1.7048485
referenceRange.high.unit,organizer.component.observation.value.unit,1.7745454
name.use,observation.performer.assignedEntity.addr.use,1.7625141
kind,patient.guardian.addr.country.@value,2.0505354
parameter.binding.strength,ClinicalDocument.title.@value,1.7784171
entry.resource.qualification.identifier.value,entry.observation.value.reference.value,1.1661416
contact.telecom.system,patient.guardian.addr.country.@value,1.9578496
referenceRange.type.coding.code,organizer.component.observation.referenceRange.typeCode,1.2991289
valueQuantity.code,organizer.component.observation.value.code,1.3334273
experimental,ClinicalDocument.title.@value,2.2822502
differential.element.mustSupport,organizer.component.observation.value.type,1.8773186
differential.element.comment,ClinicalDocument.title.@value,1.7432305
dependsOn.uri,patient.guardian.addr.country.@value,2.1944
valueSet,ClinicalDocument.title.@value,1.6410613
rest.security.description,ClinicalDocument.title.@value,1.7895688
entry.resource.telecom.value,entry.observation.value.translation.type,1.5124559
dependsOn.packageId,organizer.component.encounter.id.extension,2.036718
differential.element.slicing.rules,component.procedure.text.reference.value,1.8911372
definition.resource.name,ClinicalDocument.title.type,1.5218241
dispenseRequest.quantity.code,organizer.component.observation.value.code,1.6773602
compose.include.concept.code,organizer.component.observation.value.code,1.6985406
snapshot.element.min,patient.guardian.addr.country.@value,2.1114268
dispenseRequest.expectedSupplyDuration.value,section.entry.supply.quantity.value,1.7839082
participant.role.coding.display,procedure.participant.participantRole.addr.use,1.5348618
snapshot.element.binding.valueSet,component.procedure.text.reference.value,1.8571771
snapshot.element.example.valueCode,organizer.component.observation.value.code,1.2623196
snapshot.element.example.label,organizer.component.observation.value.type,1.7015712
item.item.item.answer.valueInteger,list.item.list.item.@value,2.0907323
hasMember.reference,patient.guardian.addr.country.@value,1.9694576
xpath,patient.guardian.addr.country.@value,2.2920759
property.description,ClinicalDocument.title.@value,1.8903009
gender,patient.guardian.addr.country.@value,2.215777
rest.resource._searchRevInclude.extension.valueCode,act.code.originalText.reference.value,2.588127
chain,patient.guardian.addr.country.@value,2.259984
identifier.use,observation.performer.assignedEntity.addr.use,1.858079
media.link.display,ClinicalDocument.title.@value,1.8218639
presentedForm.contentType,ClinicalDocument.title.type,1.4771594
modality.coding.display,ClinicalDocument.title.@value,1.7299395
component.valueQuantity.unit,organizer.component.observation.value.unit,1.0666757
occurrenceDateTime,entry.observation.participant.time.value,1.7497237
deviceName.name,ClinicalDocument.title.type,1.8333077
_comparator.extension.url,ClinicalDocument.id.extension,1.9422822
recordedDate,ClinicalDocument.title.@value,1.9553988
encounter.reference,ClinicalDocument.title.@value,2.0079262
compose.include.filter.value,component.observation.text.reference.value,1.7286992
differential.element.constraint.human,organizer.component.observation.value.type,1.7146332
expression,patient.guardian.addr.country.@value,2.2547584
referenceRange.type.coding.display,organizer.component.observation.referenceRange.typeCode,1.5735548
name.period.start,ClinicalDocument.title.type,1.8028923
property.uri,patient.guardian.addr.country.@value,1.9523753
entry.resource.code.coding.code,entry.procedure.code.translation.code,1.0939409
snapshot.element.base.max,organizer.component.observation.value.type,1.8791693
concept.display,ClinicalDocument.title.@value,1.8006415
subject.reference,ClinicalDocument.title.@value,1.8700622
snapshot.element.extension.valueCode,organizer.component.observation.value.code,1.2068236
contained.address,ClinicalDocument.title.@value,2.04893
snapshot.element.definition,ClinicalDocument.title.@value,1.7167844
rest.interaction.extension.valueCode,organizer.component.observation.value.code,1.4018282
entry.resource.location.display,entry.observation.value.translation.type,1.5305507
valueQuantity.system,organizer.component.observation.value.value,1.5011922
device.display,ClinicalDocument.title.@value,1.9404643
parameter.use,ClinicalDocument.title.@value,1.8705856
differential.element.binding.description,ClinicalDocument.title.@value,1.6351187
rest.resource.searchParam.type,entry.observation.value.translation.type,1.8980128
rest.resource.searchParam.name,organizer.component.observation.value.displayName,1.9278094
snapshot.element.slicing.rules,component.procedure.text.reference.value,1.8314168
_patchFormat.extension.url,ClinicalDocument.versionNumber.value,2.2063422
differential.element.slicing.discriminator.type,organizer.component.observation.value.type,2.7323575
concept.extension.valueCoding.system,organizer.component.observation.value.codeSystem,1.4303468
content.contentType,ClinicalDocument.title.type,1.5429572
content.attachment.url,ClinicalDocument.title.@value,1.9753752
valueCodeableConcept.text,encounter.code.originalText.reference.value,1.3532085
type.coding.code,organizer.component.observation.code.type,1.2991289
reportedBoolean,patient.guardian.addr.country.@value,2.062242
managingOrganization.reference,ClinicalDocument.title.@value,1.8387737
meta.extension.valueMarkdown,organizer.component.observation.value.value,1.604094
subject.display,ClinicalDocument.title.@value,1.8624407
entry.resource.code.coding.system,entry.observation.code.translation.codeSystem,1.211385
link.url,ClinicalDocument.id.extension,2.2396345
differential.element.type.code,organizer.component.observation.code.type,1.0831742
description.coding.system,ClinicalDocument.title.type,1.7211238
snapshot.element.patternCodeableConcept.coding.system,ClinicalDocument.participant.associatedEntity.code.codeSystem,2.0418012
differential.element.id,ClinicalDocument.id.extension,1.2336035
item.item.answer.valueCoding.system,list.item.content.content.@value,1.9639374
compose.include.filter.op,observation.performer.assignedEntity.addr.use,2.6391718
position.latitude,ClinicalDocument.title.@value,2.0493188
definition.parameter.value,ClinicalDocument.title.@value,1.4757097
entry.resource.name.family,entry.observation.value.translation.type,1.6579759
entry.resource.identifier.system,entry.observation.value.translation.type,1.5905752
address.period.start,entry.encounter.performer.time.value,1.9302328
note.text,component.observation.text.reference.value,1.790101
link.relation,ClinicalDocument.title.@value,1.8885697
extension.extension.url,ClinicalDocument.id.extension,1.9309237
period.start,ClinicalDocument.title.@value,2.1328688
managingOrganization.display,ClinicalDocument.title.@value,1.870486
entry.resource.meta.versionId,section.entry.organizer.id.extension,1.5764292
entry.resource.subject.display,entry.observation.value.translation.type,1.5186225
parameter.type,ClinicalDocument.title.type,1.669831
rest.resource.operation.documentation,ClinicalDocument.participant.time.value,1.7171674
valueQuantity.unit,organizer.component.observation.value.unit,1.3334273
item.item.answer.valueCoding.display,text.list.item.content.@value,1.8735245
differential.element.mapping.identity,organizer.component.observation.value.type,1.725216
valueCodeableConcept.coding.extension.valueDecimal,act.code.qualifier.value.codeSystem,2.3325768
snapshot.element.extension.valueString,organizer.component.observation.value.value,1.5151348
patchFormat,ClinicalDocument.title.@value,1.9771528
lotNumber,patient.guardian.addr.country.@value,2.0774722
resource.qualification.identifier.assigner.display,organizer.component.observation.value.type,1.7711177
entry.resource.address.postalCode,entry.observation.code.translation.type,1.610278
snapshot.element.constraint.extension.url,component.observation.text.reference.value,1.9839656
differential.element.type.extension.valueBoolean,substanceAdministration.precondition.criterion.value.type,1.6835167
author.reference,ClinicalDocument.title.@value,1.9536039
differential.element.constraint.extension.url,component.procedure.text.reference.value,1.9589084
differential.element.max,patient.guardian.addr.country.@value,1.9537649
caseSensitive,patient.guardian.addr.country.@value,1.9171507
medicationCodeableConcept.coding.system,ClinicalDocument.code.codeSystem,1.6941069
result.reference,ClinicalDocument.title.@value,1.8910533
rest.resource.type,ClinicalDocument.title.type,1.5237141
entry.resource.organization.display,entry.observation.value.translation.type,1.602803
differential.element.mapping.map,organizer.component.observation.text.@value,2.0394673
concept.property.valueCode,organizer.component.observation.value.code,1.1448848
differential.element.path,organizer.component.observation.value.type,1.8435895
meta.extension.url,ClinicalDocument.id.extension,2.057828
referenceRange.low.unit,organizer.component.observation.value.unit,1.9396131
category.coding.code,ClinicalDocument.code.code,1.4583488
differential.element.patternCodeableConcept.coding.code,act.code.qualifier.value.codeSystem,2.1223202
snapshot.element.binding.extension.valueBoolean,organizer.component.observation.value.value,1.7922381
entry.resource.verificationStatus.coding.display,entryRelationship.observation.value.translation.code,1.6576991
resource.qualification.code.coding.display,ClinicalDocument.code.code,1.3303607
manufactureDate,ClinicalDocument.title.@value,1.9632218
contact.telecom.value,patient.guardian.addr.country.@value,1.6348832
address.country,patient.guardian.addr.country.@value,1.8981326
differential.element.short,ClinicalDocument.title.@value,1.7273269
deviceName.type,ClinicalDocument.title.type,1.3698864
referenceRange.type.coding.system,ClinicalDocument.component.typeCode,1.415857
entry.resource.status,ClinicalDocument.title.@value,1.6854697
definition.resource.extension.valueString,organizer.component.observation.value.value,1.482855
definition.page.page.generation,component.section.text.table.cellpadding,2.0721838
result.display,ClinicalDocument.title.@value,1.9041387
snapshot.element.constraint.expression,organizer.component.observation.value.type,1.6968001
definition.resource.reference.reference,component.observation.text.reference.value,1.6004369
patient.reference,patient.guardian.addr.country.@value,1.760902
jurisdiction.coding.system,ClinicalDocument.title.type,1.8478233
name.given,ClinicalDocument.title.@value,1.8153368
lifecycleStatus,ClinicalDocument.title.@value,1.9398901
item.item.text,section.text.list.item.@value,1.670974
resourceType,ClinicalDocument.title.type,1.5939595
content.attachment.title,ClinicalDocument.title.@value,1.4089254
implementationGuide,ClinicalDocument.title.@value,2.0183165
snapshot.element.example.valueUrl,component.observation.text.reference.value,1.8510058
concept.extension.valueCoding.display,organizer.component.observation.value.code,1.4661825
differential.element.definition,ClinicalDocument.title.@value,1.7235919
patient.display,patient.guardian.addr.country.@value,1.7556031
participant.role.coding.code,observation.participant.participantRole.code.code,1.3143821
serialNumber,ClinicalDocument.title.@value,1.9728613
identifier.type.coding.display,organizer.component.observation.code.type,1.4382368
compose.include.concept.display,ClinicalDocument.title.type,1.8865491
differential.element.constraint.key,organizer.component.observation.value.type,1.762105
definition.extension.extension.valueString,organizer.component.observation.value.value,1.7112867
medicationCodeableConcept.coding.display,ClinicalDocument.participant.functionCode.code,1.789991
referenceRange.low.value,entry.observation.effectiveTime.low.value,1.7983906
expirationDate,ClinicalDocument.title.@value,2.069707
entry.resource.gender,entry.observation.value.translation.type,1.7465168
address.state,patient.guardian.addr.state.@value,1.8981326
presentedForm.url,ClinicalDocument.title.type,1.9600893
entry.resource.payloadType.coding.system,organizer.component.observation.entryRelationship.typeCode,1.5415051
definition.resource.exampleCanonical,ClinicalDocument.title.type,1.6625546
hospitalization.dischargeDisposition.coding.code,ClinicalDocument.code.code,1.5263524
entry.resource.specialty.coding.code,entry.observation.code.translation.type,1.3047804
performedPeriod.start,entry.encounter.performer.time.value,1.978763
snapshot.element.slicing.discriminator.type,organizer.component.observation.value.type,2.7537413
extension.extension.valueCoding.code,organizer.component.observation.value.code,1.4981356
performedPeriod.end,entry.encounter.performer.time.value,1.9805425
reaction.severity,ClinicalDocument.title.@value,2.1159644
resource.reaction.manifestation.coding.system,organizer.component.observation.code.type,1.5480843
meta.tag.system,organizer.component.observation.text.@value,1.9867488
definition.page.page.page.generation,section.entry.encounter.text.@value,2.5423703
definition.page.title,ClinicalDocument.title.@value,1.509232
snapshot.element.mustSupport,component.observation.author.time.value,1.861957
name.family,ClinicalDocument.title.type,1.8526746
identifier.system,patient.guardian.addr.country.@value,1.953262
interpretation.coding.display,ClinicalDocument.title.@value,1.7702659
type.text,ClinicalDocument.title.type,1.5366611
_instantiates.extension.url,ClinicalDocument.id.extension,1.8851897
snapshot.element.constraint.key,organizer.component.observation.value.type,1.7354078
entry.resource.payloadType.coding.code,organizer.component.observation.entryRelationship.typeCode,1.5167803
rest.resource.operation.definition,component.observation.author.time.value,1.7336692
dispenseRequest.quantity.unit,organizer.component.observation.value.unit,1.6773602
entry.resource.identifier.use,entry.observation.value.translation.type,1.5811278
component.dataAbsentReason.text,component.observation.text.reference.value,1.4534346
rest.resource._searchInclude.extension.valueCode,encounter.entryRelationship.observation.value.codeSystem,1.9565996
author.display,ClinicalDocument.title.@value,1.901778
modality.coding.code,ClinicalDocument.code.code,1.4885327
entry.resource.meta.profile,entry.observation.value.translation.type,1.7058862
_chain.extension.valueCode,organizer.component.observation.value.code,1.3028514
rest.resource.searchParam.extension.valueCode,entryRelationship.observation.value.translation.codeSystem,2.1007109
extension.extension.valueCoding.system,organizer.component.observation.value.code,1.5448251
address.text,ClinicalDocument.title.@value,1.8446251
content.format.display,ClinicalDocument.title.@value,1.6861033
multipleAnd,patient.guardian.addr.country.@value,1.9760585
entry.resource.address.city,birthplace.place.addr.city.@value,1.7214416
rest.resource.operation.name,ClinicalDocument.title.type,1.7034328
compose.include.system,ClinicalDocument.title.type,1.929982
derivedFrom.display,ClinicalDocument.title.@value,2.0297766
contained.connectionType.system,ClinicalDocument.title.type,1.4959966
relationship.coding.system,ClinicalDocument.title.type,1.8145735
definition.page.page.page.title,section.component.section.title.@value,2.5464168
component.code.coding.display,component.observation.code.translation.code,1.2293695
item.item.item.linkId,text.list.item.content.ID,2.167549
address.postalCode,ClinicalDocument.code.code,1.7112361
address.line,ClinicalDocument.title.@value,1.8664736
snapshot.element.example.valueUri,organizer.component.observation.value.value,1.8007445
contained.code.coding.display,ClinicalDocument.code.code,1.333706
concept.extension.url,ClinicalDocument.id.extension,1.8481464
target.dueDate,entry.encounter.performer.time.value,2.038375
udiCarrier.deviceIdentifier,patient.guardian.addr.country.@value,1.7842565
item.answer.valueDecimal,component.procedure.text.reference.value,1.7422873
resource.agent.type.coding.system,organizer.component.observation.code.type,1.4918079
birthDate,birthplace.place.addr.country.@value,2.0883777
content.format.system,ClinicalDocument.title.type,1.6910288
presentedForm.hash,ClinicalDocument.title.@value,2.0295432
parameter.max,patient.guardian.addr.country.@value,2.0817301
valueCodeableConcept.coding.extension.url,act.code.qualifier.value.codeSystem,2.202349
reaction.manifestation.coding.code,ClinicalDocument.code.code,1.3877974
rest.resource.extension.extension.valueString,organizer.component.observation.effectiveTime.value,2.0063083
entry.resource.resourceType,entry.observation.value.translation.type,1.4060854
status,ClinicalDocument.title.@value,2.107114
presentedForm.data,ClinicalDocument.title.@value,1.7938719
rest.interaction.extension.url,component.observation.text.reference.value,1.9755825
contained.code.text,ClinicalDocument.code.code,1.6623484
rest.resource.operation.extension.valueCode,substanceAdministration.entryRelationship.observation.value.code,1.5661783
snapshot.element.binding.extension.url,component.procedure.text.reference.value,2.0509546
comparator,patient.guardian.addr.country.@value,2.2496078
reaction.manifestation.coding.system,organizer.component.observation.code.type,1.6703889
extension.extension.valueString,organizer.component.observation.value.value,1.7267715
reaction.manifestation.coding.display,ClinicalDocument.title.type,1.746534
_format.extension.valueCode,organizer.component.observation.value.code,1.2589178
rest.resource.operation.extension.url,component.procedure.text.reference.value,2.0518682
medicationCodeableConcept.coding.code,ClinicalDocument.participant.functionCode.code,1.648331
compose.include.valueSet,ClinicalDocument.versionNumber.value,1.9217271
differential.element.constraint.expression,organizer.component.observation.value.type,1.7241672
format,ClinicalDocument.title.@value,2.1338048
_multipleAnd.extension.valueCode,organizer.component.observation.value.code,1.3640974
telecom.extension.url,ClinicalDocument.id.extension,1.9913986
dispenseRequest.quantity.system,ClinicalDocument.title.@value,1.8488724
_multipleOr.extension.url,ClinicalDocument.title.type,2.121388
abatementDateTime,entry.observation.participant.time.value,1.8009045
endpoint.reference,ClinicalDocument.title.@value,1.9312794
name.suffix,ClinicalDocument.title.type,1.9702832
entry.resource.onsetDateTime,section.entry.observation.effectiveTime.value,1.7620596
snapshot.element.binding.extension.valueCanonical,component.procedure.text.reference.value,1.7660383
packageId,ClinicalDocument.id.extension,1.4061737
rest.resource.supportedProfile,component.observation.author.time.value,1.795831
entry.resource.qualification.identifier.system,entry.observation.value.translation.type,1.534963
differential.element.constraint.extension.valueBoolean,substanceAdministration.precondition.criterion.value.type,1.7390149
resource.qualification.code.coding.system,ClinicalDocument.code.codeSystem,1.2665845
focalDevice.manipulated.reference,ClinicalDocument.title.type,1.8273835
active,patient.guardian.addr.country.@value,2.2016969
rest.resource.referencePolicy,component.procedure.text.reference.value,1.6979717
meta.lastUpdated,ClinicalDocument.title.@value,1.9299146
requester.display,ClinicalDocument.title.@value,1.994651
system,patient.guardian.addr.country.@value,2.1636782
meta.tag.code,organizer.component.observation.value.code,1.9120964
effectiveDateTime,ClinicalDocument.effectiveTime.value,1.6144357
_format.extension.url,ClinicalDocument.id.extension,1.975466
differential.element.patternCoding.system,organizer.component.observation.code.type,1.6668273
resource.reaction.manifestation.coding.code,component.observation.code.translation.code,1.3583587
snapshot.element.patternCoding.code,component.observation.code.translation.code,1.4718041
entry.resource.connectionType.code,section.entry.observation.code.type,0.9828583
verificationStatus.coding.display,ClinicalDocument.title.@value,1.7081761
resource.qualification.code.coding.code,component.observation.code.translation.code,1.1724064
entry.resource.practitioner.display,entry.observation.value.translation.type,1.6033577
performer.actor.reference,observation.performer.assignedEntity.addr.use,2.024381
entry.resource.requester.reference,entry.observation.value.translation.type,1.6262002
differential.element.slicing.discriminator.path,component.section.entry.procedure.nullFlavor,3.012751
entry.resource.code.coding.display,entry.observation.code.translation.code,1.3097697
text.status,ClinicalDocument.title.@value,1.715663
purpose,ClinicalDocument.title.@value,2.2054777
context.period.start,component.observation.author.time.value,1.9072801
entry.resource.telecom.use,observation.performer.assignedEntity.telecom.use,1.6571567
element.type._targetProfile.extension.valueBoolean,substanceAdministration.entryRelationship.observation.value.type,1.9983021
content.creation,ClinicalDocument.title.@value,1.9213256
dispenseRequest.quantity.value,section.entry.supply.quantity.value,1.6442828
code.coding.code,ClinicalDocument.code.code,1.0891924
hospitalization.dischargeDisposition.coding.display,ClinicalDocument.title.type,1.8492606
entry.resource.criticality,entry.observation.participant.time.value,1.6478417
entry.resource.practitioner.reference,entry.observation.value.translation.type,1.6300344
page.page.page.page.generation,section.entry.encounter.text.@value,3.2450392
referenceRange.low.system,ClinicalDocument.versionNumber.value,1.92774
address.use,observation.performer.assignedEntity.addr.use,1.9130815
item.item.item.answer.valueString,list.item.list.item.@value,2.0174325
definition.page.page.title,section.component.section.title.@value,1.8872074
class.system,ClinicalDocument.title.type,1.9621271
contained.code.coding.code,ClinicalDocument.code.code,1.1103675
entry.resource.managingOrganization.reference,entry.organizer.participant.time.value,1.6291282
differential.element.binding.strength,organizer.component.observation.value.type,1.7426194
code.coding.system,ClinicalDocument.code.code,1.3105755
clinicalStatus.coding.display,ClinicalDocument.title.@value,1.5265954
xpathUsage,patient.guardian.addr.country.@value,3.1716962
rest.resource.documentation,ClinicalDocument.title.@value,1.7038728
entry.resource.address.state,entry.organizer.participant.time.value,1.6500112
name.period.end,entry.encounter.performer.time.value,1.9139049
rest.documentation,ClinicalDocument.title.@value,1.9357784
reaction.manifestation.text,organizer.component.observation.text.@value,1.6528621
snapshot.element.type.profile,organizer.component.observation.value.type,1.3780934
meta.versionId,ClinicalDocument.id.extension,1.5018247
snapshot.element.constraint.extension.valueBoolean,organizer.component.observation.value.value,1.7019011
vaccineCode.text,ClinicalDocument.code.code,1.6197141
content.data,ClinicalDocument.title.@value,1.7872078
entry.resource.clinicalStatus.coding.display,ClinicalDocument.code.displayName,1.7489519
verificationStatus.text,organizer.component.observation.text.@value,1.6356199
resource.qualification.identifier.type.text,component.procedure.text.reference.value,1.3833863
entry.resource.specialty.coding.display,entry.observation.value.translation.type,1.5404415
medicationReference.display,ClinicalDocument.title.@value,1.675292
contained.resourceType,ClinicalDocument.title.type,1.4807708
_multipleOr.extension.valueCode,organizer.component.observation.value.code,1.6377304
entry.resource.connectionType.system,section.entry.observation.value.type,1.3447626
primarySource,ClinicalDocument.title.@value,1.8787569
referenceRange.type.text,component.observation.text.reference.value,1.3921348
comment,ClinicalDocument.title.@value,2.2534287
snapshot.element.patternCoding.system,organizer.component.observation.code.type,1.6009532
definition.resource.description,ClinicalDocument.title.@value,1.6740761
snapshot.element.base.path,organizer.component.observation.value.type,1.8951325
rest.resource.searchInclude,entry.encounter.performer.time.value,1.9426992
entry.resource.patient.reference,entry.observation.participant.time.value,1.5375092
contained.code.coding.system,ClinicalDocument.code.code,1.2299122
differential.element.patternIdentifier.system,organizer.component.observation.value.type,1.5972539
parameter.binding.valueSet,component.procedure.text.reference.value,1.6942682
component.valueQuantity.value,organizer.component.observation.value.value,1.0666757
authoredOn,ClinicalDocument.title.@value,2.2518134
rest.resource.searchParam.documentation,component.procedure.text.reference.value,1.8877589
_patchFormat.extension.valueCode,organizer.component.observation.value.code,1.6413802
differential.element.meaningWhenMissing,component.observation.author.time.value,1.8094077
entry.resource.recorded,entry.observation.participant.time.value,1.7433004
rest.interaction.code,organizer.component.observation.value.code,1.6262953
meta.extension.valueString,organizer.component.observation.value.value,1.6941432
intent,ClinicalDocument.title.@value,2.1683447
extension.valueCode,organizer.component.observation.value.code,1.2493372
extension.valueCodeableConcept.coding.system,act.code.qualifier.value.codeSystem,1.7129154
_questionnaire.extension.valueUri,organizer.component.observation.value.value,1.8019432
vaccineCode.coding.display,ClinicalDocument.code.code,1.387815
snapshot.element.example.valuePeriod.end,entry.encounter.effectiveTime.center.value,1.8701192
identifier.type.coding.code,ClinicalDocument.authorization.typeCode,1.2664369
